Country Name,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Lesotho,2564,2621,2700,2774,2789,2805,2860,2916,2973,3032,3094,3158,3223,3291,3360,3432,3504,3579,3655,3732,3812,3892,3975,4059,4146,4234,4324,4415,4509,4605,4703
Liberia,1351,1365,1395,1427,1472,1516,1564,1613,1661,1708,1753,1797,1840,1881,1922,1964,2006,2049,2092,2137,2182,2228,2275,2324,2373,2424,2475,2528,2581,2636,2692
Libya,6052,13840,14449,15003,14964,15471,15959,16453,16943,17422,17884,18331,18764,19188,19609,20032,20460,20895,21339,21792,22255,22728,23210,23703,24206,24720,25245,25781,26328,26887,27458
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,36946,38117,39343,40551,41658,42759,43723,44706,45705,46716,47740,48777,49827,50894,51979,53085,54213,55364,56540,57740,58966,60218,61496,62802,64135,65497,66887,68307,69757,71238,72751
Luxembourg,110621,113004,114889,116185,117099,117788,118482,119289,120308,121610,123230,125165,127378,129821,132438,135185,138028,140950,143939,146995,150115,153302,156557,159881,163275,166741,170281,173896,177588,181358,185209
"Macedonia, FYR",15905,16510,17170,17805,18429,19074,19741,20416,21082,21726,22342,22927,23487,24029,24562,25094,25631,26177,26733,27301,27881,28473,29077,29694,30325,30969,31626,32297,32983,33683,34398
Madagascar,1538,1548,1586,1631,1676,1719,1762,1807,1851,1896,1941,1985,2029,2073,2118,2163,2209,2256,2304,2353,2403,2454,2506,2559,2613,2669,2725,2783,2842,2903,2964
Malawi,1036,1029,1066,1103,1140,1177,1213,1249,1285,1320,1354,1387,1420,1452,1483,1515,1548,1581,1614,1648,1683,1719,1756,1793,1831,1870,1910,1950,1992,2034,2077
Malaysia,26442,27805,29105,30385,31612,32808,34064,35334,36583,37783,38918,39984,40990,41954,42894,43829,44769,45722,46694,47686,48698,49732,50788,51866,52967,54092,55240,56413,57610,58833,60083
Maldives,13015,15216,16967,18794,19655,20407,21173,21947,22709,23442,24136,24790,25410,26005,26587,27165,27747,28338,28941,29555,30183,30823,31478,32146,32828,33525,34237,34964,35706,36464,37239
Mali,2208,2230,2295,2339,2385,2431,2478,2526,2576,2627,2681,2736,2793,2851,2911,2973,3036,3100,3166,3233,3302,3372,3444,3517,3592,3668,3746,3825,3906,3989,4074
Malta,38988,40243,42067,43697,45450,47259,49129,51018,52874,54654,56331,57899,59373,60779,62147,63503,64866,66249,67657,69093,70560,72058,73588,75150,76746,78375,80039,81738,83474,85246,87056
Marshall Islands,3958,3868,3971,4038,4086,4127,4160,4196,4239,4291,4353,4424,4504,4592,4685,4783,4883,4987,5093,5201,5311,5424,5539,5657,5777,5899,6025,6152,6283,6417,6553
Mauritania,4976,5020,5184,5453,5583,5663,5750,5840,5935,6037,6147,6264,6388,6519,6655,6795,6938,7085,7236,7389,7546,7707,7870,8037,8208,8382,8560,8742,8927,9117,9311
Mauritius,19251,20525,21597,22463,23251,24021,24876,25740,26592,27416,28200,28945,29656,30342,31017,31690,32368,33058,33760,34477,35209,35956,36720,37499,38295,39108,39939,40787,41652,42537,43440
Mexico,17965,18691,19083,19325,19555,19792,20039,20299,20583,20898,21248,21632,22047,22489,22953,23434,23929,24436,24954,25484,26025,26578,27142,27718,28307,28908,29521,30148,30788,31442,32109
"Micronesia, Fed. Sts.",3436,3303,3389,3452,3469,3483,3498,3516,3542,3576,3621,3675,3739,3810,3886,3967,4050,4136,4223,4313,4405,4498,4594,4691,4791,4893,4996,5102,5211,5321,5434
Moldova,12290,13076,13845,14688,15583,16532,17538,18565,19568,20510,21365,22124,22796,23402,23963,24502,25035,25571,26115,26669,27236,27814,28404,29007,29623,30252,30894,31550,32220,32904,33603
Monaco,69315,70021,70749,71486,72231,72979,73738,74553,75467,76515,77712,79058,80539,82132,83814,85564,87369,89219,91112,93046,95022,97039,99099,101203,103352,105546,107787,110075,112412,114799,117236
Mongolia,11459,11830,12511,13052,13495,13960,14385,14815,15242,15660,16067,16461,16846,17224,17601,17980,18364,18754,19153,19559,19974,20398,20832,21274,21725,22187,22658,23139,23630,24132,24644
Montenegro,18303,19939,21021,21870,22551,23209,23885,24570,25253,25925,26581,27221,27849,28470,29090,29715,30349,30994,31653,32325,33011,33712,34427,35158,35905,36667,37445,38240,39052,39881,40728
Morocco,6916,7156,7362,7562,7764,7971,8176,8385,8595,8804,9012,9218,9423,9629,9837,10047,10261,10479,10701,10929,11161,11398,11640,11887,12139,12397,12660,12929,13203,13484,13770
Mozambique,1242,1235,1259,1333,1443,1565,1607,1649,1691,1733,1774,1815,1856,1897,1938,1979,2021,2064,2108,2153,2198,2245,2293,2342,2391,2442,2494,2547,2601,2656,2712
Myanmar,5270,4769,4807,5001,5223,5458,5709,5963,6211,6447,6667,6868,7053,7226,7391,7554,7717,7882,8049,8220,8395,8573,8755,8941,9131,9324,9522,9725,9931,10142,10357
Namibia,8687,8663,8701,8708,8673,8638,8603,8582,8585,8620,8690,8796,8931,9090,9267,9457,9654,9858,10067,10281,10499,10722,10950,11182,11420,11662,11910,12162,12421,12684,12954
Nauru,11441,11395,11277,11146,10992,10840,10687,10559,10474,10446,10477,10566,10704,10880,11085,11307,11542,11786,12035,12291,12552,12818,13090,13368,13652,13942,14238,14540,14849,15164,15486
Nepal,3309,3361,3457,3618,3764,3907,4056,4206,4354,4497,4631,4758,4878,4992,5104,5215,5327,5440,5556,5674,5795,5918,6043,6172,6303,6436,6573,6713,6855,7001,7149
Netherlands,54297,56038,57549,58432,59194,59916,60665,61456,62317,63272,64331,65494,66753,68092,69496,70952,72450,73986,75556,77160,78798,80471,82179,83924,85705,87525,89383,91281,93219,95198,97219
New Zealand,41521,42920,43813,44312,44745,45139,45550,45998,46514,47119,47825,48631,49527,50499,51528,52602,53711,54848,56012,57201,58415,59655,60922,62215,63536,64885,66262,67669,69106,70573,72071
Nicaragua,5270,5244,5330,5381,5421,5478,5570,5666,5766,5872,5983,6101,6224,6353,6486,6623,6763,6906,7053,7203,7356,7512,7671,7834,8000,8170,8344,8521,8702,8887,9075
Niger,1193,1229,1335,1430,1470,1506,1537,1568,1601,1634,1668,1703,1739,1775,1813,1851,1891,1931,1972,2014,2056,2100,2145,2190,2237,2284,2333,2382,2433,2484,2537
Nigeria,4917,4916,4905,4895,4887,4875,4863,4858,4866,4891,4935,4997,5076,5167,5269,5376,5489,5605,5724,5845,5969,6096,6225,6358,6493,6630,6771,6915,7062,7212,7365
Norway,64082,66160,68392,69916,70967,71905,72719,73586,74546,75628,76847,78204,79686,81272,82941,84676,86462,88294,90168,92082,94037,96033,98072,100154,102280,104452,106669,108934,111247,113608,116020
Oman,26554,26274,27436,27298,27037,26636,26327,26074,25920,25893,26005,26249,26608,27056,27568,28125,28710,29315,29936,30572,31221,31884,32560,33252,33958,34679,35415,36167,36935,37719,38519
Pakistan,4586,4569,4663,4785,4932,5084,5242,5402,5561,5716,5867,6012,6154,6292,6430,6569,6709,6852,6997,7146,7298,7453,7611,7772,7937,8106,8278,8454,8633,8817,9004
Palau,15615,13785,15074,17031,17173,17341,17507,17687,17892,18130,18406,18720,19067,19442,19839,20252,20679,21117,21565,22023,22491,22968,23456,23954,24462,24982,25512,26054,26607,27172,27749
Panama,25452,28130,29147,30210,31321,32484,33699,34927,36136,37300,38403,39442,40427,41373,42298,43218,44144,45084,46042,47020,48018,49038,50079,51142,52228,53337,54469,55625,56806,58012,59244
Papua New Guinea,4100,4156,4244,4259,4280,4310,4341,4375,4417,4468,4531,4604,4686,4777,4874,4975,5080,5187,5297,5410,5525,5642,5762,5884,6009,6137,6267,6400,6536,6674,6816
Paraguay,12398,12718,13048,13388,13671,13960,14256,14557,14865,15180,15502,15830,16166,16509,16859,17217,17583,17956,18337,18727,19124,19530,19945,20368,20801,21242,21693,22154,22624,23104,23595
Peru,11307,12146,12646,13116,13425,13724,14030,14342,14659,14980,15307,15637,15973,16315,16662,17016,17378,17747,18124,18509,18901,19303,19713,20131,20558,20995,21441,21896,22361,22835,23320
Philippines,7951,8371,8782,9212,9664,10139,10638,11144,11638,12106,12537,12930,13288,13620,13935,14244,14551,14862,15178,15500,15830,16166,16509,16859,17217,17583,17956,18337,18727,19124,19530
Poland,32329,33477,35033,36470,37623,38763,39835,40921,42007,43082,44139,45179,46205,47226,48249,49284,50334,51404,52496,53610,54748,55911,57098,58310,59548,60812,62103,63422,64768,66143,67547
Portugal,32306,33626,35312,36277,37203,37969,38712,39474,40258,41068,41905,42769,43661,44578,45520,46484,47470,48477,49506,50557,51630,52727,53846,54989,56157,57349,58566,59810,61079,62376,63700
Qatar,87469,89352,92345,94165,95586,97401,99024,100701,102458,104316,106285,108366,110553,112832,115192,117620,120110,122658,125261,127921,130636,133410,136242,139135,142088,145105,148186,151332,154544,157826,161176
Romania,28944,30683,32159,33384,34622,35837,37093,38363,39616,40829,41987,43087,44140,45159,46161,47161,48171,49197,50242,51309,52398,53511,54647,55807,56991,58201,59437,60699,61988,63304,64648
Russia,26206,27197,28237,28865,29431,30016,30619,31237,31871,32523,33194,33885,34596,35325,36072,36837,37618,38417,39232,40065,40916,41785,42672,43578,44503,45448,46413,47398,48404,49432,50481
Rwanda,2176,2248,2348,2478,2606,2740,2844,2948,3051,3150,3243,3331,3415,3495,3573,3651,3729,3809,3890,3972,4056,4143,4231,4320,4412,4506,4601,4699,4799,4901,5005
St. Kitts and Nevis,21290,20653,22489,24042,25118,25531,25953,26391,26849,27334,27848,28393,28965,29562,30180,30816,31468,32136,32818,33515,34226,34953,35695,36453,37227,38017,38824,39648,40490,41350,42227
St. Lucia,12458,12769,14053,14417,14670,14845,14965,15099,15255,15443,15667,15925,16215,16531,16867,17218,17580,17953,18333,18723,19120,19526,19941,20364,20796,21238,21689,22149,22619,23100,23590
St. Vincent and the Grenadines,11951,11928,12506,12905,13290,13636,13990,14350,14712,15072,15429,15783,16135,16488,16844,17204,17570,17944,18325,18714,19111,19517,19931,20354,20786,21228,21678,22139,22609,23089,23579
Samoa,6260,5721,5768,5886,6038,6134,6210,6290,6378,6475,6583,6702,6830,6967,7111,7260,7413,7570,7731,7895,8062,8234,8408,8587,8769,8955,9145,9340,9538,9740,9947
San Marino,54753,56609,58344,59044,59499,60142,60792,61487,62262,63144,64145,65265,66494,67813,69203,70649,72140,73668,75231,76828,78459,80125,81826,83563,85337,87149,88999,90888,92818,94789,96801
Sao Tome and Principe,3626,3651,3766,3840,3928,4020,3956,3901,3864,3849,3857,3887,3936,4000,4074,4156,4242,4331,4423,4517,4613,4711,4811,4913,5017,5124,5233,5344,5457,5573,5691
Saudi Arabia,44132,44534,45421,45786,46156,46502,46852,47244,47712,48281,48965,49763,50662,51645,52692,53787,54920,56082,57272,58488,59730,60998,62293,63615,64966,66345,67753,69192,70661,72161,73693
Senegal,3330,3408,3516,3815,4031,4157,4308,4461,4612,4757,4896,5026,5151,5271,5388,5505,5623,5743,5865,5989,6117,6246,6379,6514,6653,6794,6938,7086,7236,7390,7547
Serbia,18244,19227,20174,21061,21985,22957,23961,24977,25973,26921,27805,28621,29377,30090,30776,31451,32128,32813,33511,34222,34949,35691,36449,37222,38013,38820,39644,40485,41345,42223,43119
Seychelles,25110,25346,26190,27041,27818,28598,29342,30097,30855,31610,32359,33102,33842,34582,35328,36083,36851,37634,38434,39250,40083,40934,41803,42690,43597,44522,45468,46433,47419,48425,49453
Sierra Leone,1644,1658,1681,1708,1756,1806,1853,1901,1949,1997,2045,2092,2139,2185,2233,2280,2329,2378,2429,2480,2533,2587,2642,2698,2755,2814,2873,2934,2997,3060,3125
Singapore,91003,94610,96537,98026,99464,100780,102160,103604,105157,106852,108705,110717,112874,115157,117541,120008,122544,125142,127797,130510,133281,136110,139000,141951,144965,148042,151185,154395,157673,161020,164439
Slovak Republic,30262,31634,32996,34218,35233,36238,37098,37974,38859,39750,40646,41546,42452,43367,44296,45240,46202,47183,48185,49208,50253,51319,52409,53522,54658,55818,57003,58214,59449,60712,62000
Slovenia,36615,37825,39415,40761,42011,43180,44263,45363,46471,47579,48683,49784,50886,51992,53110,54244,55398,56575,57777,59003,60256,61535,62842,64176,65538,66930,68351,69802,71284,72797,74343
Solomon Islands,2493,2477,2532,2584,2612,2632,2650,2671,2696,2727,2765,2809,2859,2915,2974,3035,3099,3165,3232,3301,3371,3442,3515,3590,3666,3744,3823,3905,3988,4072,4159
Somalia,673,673,675,678,683,690,699,709,719,731,744,757,772,788,804,821,838,856,874,893,912,931,951,971,992,1013,1034,1056,1079,1101,1125
South Africa,11448,11626,11677,11662,11636,11611,11585,11576,11597,11659,11765,11915,12104,12323,12564,12822,13090,13366,13650,13940,14235,14538,14846,15162,15483,15812,16148,16491,16841,17198,17563
South Sudan,1758,1800,1862,1910,1942,1974,2003,2033,2065,2099,2136,2177,2220,2265,2312,2360,2410,2461,2514,2567,2621,2677,2734,2792,2851,2912,2974,3037,3101,3167,3234
Spain,36487,38778,40427,41385,42229,42662,43115,43601,44144,44764,45469,46261,47129,48063,49048,50072,51129,52212,53320,54451,55607,56788,57994,59225,60482,61766,63078,64417,65784,67181,68607
Sri Lanka,12534,12957,13406,13871,14360,14865,15389,15918,16440,16945,17427,17884,18322,18745,19161,19577,19996,20422,20855,21298,21751,22212,22684,23165,23657,24160,24672,25196,25731,26277,26835
Sudan,3718,3638,3586,3586,3619,3680,3746,3814,3884,3958,4035,4116,4200,4288,4378,4470,4565,4662,4761,4862,4965,5070,5178,5288,5400,5515,5632,5751,5873,5998,6125
Suriname,14132,14060,14105,14223,14288,14300,14272,14264,14293,14371,14504,14691,14924,15194,15492,15810,16141,16482,16831,17188,17553,17926,18307,18695,19092,19497,19911,20334,20766,21207,21657
Swaziland,8245,8274,8259,8261,8340,8428,8528,8635,8752,8882,9028,9190,9365,9552,9749,9953,10163,10378,10598,10823,11053,11288,11527,11772,12022,12277,12538,12804,13076,13354,13637
Sweden,50872,51272,52287,53025,53649,54292,54970,55686,56466,57330,58289,59343,60483,61696,62969,64288,65646,67037,68459,69912,71397,72912,74460,76041,77656,79304,80988,82707,84463,86256,88088
Switzerland,65884,67374,68439,68589,68996,68996,69405,69880,70479,71244,72194,73329,74626,76058,77591,79200,80866,82578,84329,86119,87948,89815,91722,93669,95657,97688,99762,101880,104043,106252,108508
Syria,3893,3984,4051,4102,4178,4253,4323,4395,4471,4552,4637,4728,4823,4922,5025,5131,5240,5351,5464,5580,5699,5820,5943,6070,6198,6330,6464,6602,6742,6885,7031
Taiwan,54472,57024,58724,60159,61497,62720,63968,65245,66559,67912,69307,70745,72225,73745,75304,76900,78531,80198,81900,83639,85415,87228,89080,90971,92902,94875,96889,98946,101047,103192,105383
Tajikistan,3464,3568,3661,3740,3823,3910,4000,4093,4186,4281,4376,4472,4569,4667,4767,4869,4972,5078,5185,5296,5408,5523,5640,5760,5882,6007,6134,6265,6398,6533,6672
Tanzania,2610,2602,2643,2687,2740,2807,2876,2945,3015,3085,3156,3226,3297,3369,3441,3514,3589,3665,3743,3822,3904,3987,4071,4158,4246,4336,4428,4522,4618,4716,4816
Thailand,17293,17698,18662,19339,19986,20697,21439,22189,22929,23643,24323,24968,25582,26176,26758,27339,27924,28519,29125,29743,30375,31020,31678,32351,33037,33739,34455,35187,35934,36696,37476
Timor-Leste,3206,2904,2952,2943,2915,2943,2978,3016,3057,3102,3153,3210,3271,3337,3405,3477,3550,3625,3702,3781,3861,3943,4027,4112,4199,4289,4380,4473,4568,4665,4764
Togo,1569,1585,1616,1656,1705,1755,1807,1859,1911,1963,2013,2061,2109,2156,2203,2251,2299,2348,2397,2448,2500,2553,2608,2663,2719,2777,2836,2896,2958,3021,3085
Tonga,6362,6212,6375,6609,6813,6959,7091,7226,7366,7511,7662,7818,7980,8147,8318,8494,8674,8859,9047,9239,9435,9635,9840,10049,10262,10480,10702,10929,11161,11398,11640
Trinidad and Tobago,24048,24421,25296,25699,25947,26205,26474,26762,27087,27461,27888,28370,28900,29471,30074,30702,31350,32014,32693,33387,34096,34820,35559,36314,37085,37872,38676,39497,40336,41192,42067
Tunisia,9710,9983,10133,10246,10350,10451,10559,10676,10807,10956,11128,11321,11532,11761,12001,12252,12510,12775,13046,13323,13606,13895,14190,14491,14799,15113,15434,15762,16096,16438,16787
Turkey,28448,29809,30491,31197,31944,32712,33504,34310,35123,35940,36759,37579,38402,39233,40074,40929,41799,42687,43594,44519,45464,46430,47415,48422,49450,50500,51572,52667,53785,54927,56093
Turkmenistan,15443,15988,16441,16917,17399,17880,18362,18850,19340,19825,20304,20777,21246,21713,22183,22658,23141,23632,24134,24647,25170,25704,26250,26807,27376,27958,28551,29157,29776,30408,31054
Tuvalu,4287,4376,4513,4665,4831,5005,5185,5367,5546,5719,5883,6039,6188,6332,6473,6613,6755,6898,7045,7195,7347,7503,7663,7825,7991,8161,8334,8511,8692,8877,9065
Uganda,2069,2136,2177,2230,2306,2396,2474,2553,2631,2708,2781,2852,2920,2986,3052,3118,3185,3252,3322,3392,3464,3538,3613,3689,3768,3848,3929,4013,4098,4185,4274
Ukraine,12344,12894,13385,13897,14483,15122,15791,16466,17129,17759,18346,18888,19389,19860,20313,20759,21206,21659,22119,22589,23068,23558,24058,24569,25091,25623,26167,26723,27290,27870,28461
United Arab Emirates,61271,61292,61013,60727,60445,60167,59892,59711,59704,59927,60402,61122,62056,63159,64386,65700,67073,68489,69941,71426,72942,74491,76072,77687,79336,81021,82741,84497,86291,88123,89994
United Kingdom,41886,43908,45924,46646,47286,47852,48386,48955,49586,50300,51107,52006,52989,54043,55152,56305,57493,58711,59957,61230,62530,63857,65213,66597,68011,69455,70930,72436,73973,75544,77148
United States,60042,63517,65372,65913,66506,67187,67876,68617,69452,70409,71506,72741,74101,75566,77112,78722,80382,82085,83827,85606,87424,89280,91175,93111,95087,97106,99168,101273,103423,105619,107861
Uruguay,20261,20797,21370,21867,22356,22800,23255,23720,24199,24692,25200,25723,26262,26815,27381,27962,28555,29161,29780,30412,31058,31717,32391,33078,33780,34498,35230,35978,36742,37522,38318
Uzbekistan,6978,7203,7456,7734,8020,8318,8631,8946,9257,9556,9839,10106,10359,10601,10839,11074,11312,11553,11798,12049,12305,12566,12833,13105,13383,13667,13957,14254,14556,14865,15181
Vanuatu,2788,2802,2855,2888,2903,2918,2920,2925,2937,2958,2990,3031,3081,3138,3200,3266,3334,3405,3477,3551,3626,3703,3781,3862,3944,4027,4113,4200,4289,4381,4474
Venezuela,5796,5285,5146,4191,3558,3157,2782,2474,2240,2075,1969,1911,1890,1894,1916,1948,1986,2027,2070,2114,2159,2204,2251,2299,2348,2398,2448,2500,2554,2608,2663
Vietnam,8197,8648,9186,9738,10315,10911,11545,12190,12820,13412,13952,14434,14863,15252,15615,15965,16311,16660,17014,17376,17745,18121,18506,18899,19300,19710,20129,20556,20992,21438,21893
Palestine,5403,5578,5831,5916,5923,5913,5905,5905,5921,5956,6013,6092,6190,6302,6426,6558,6695,6837,6982,7130,7281,7436,7594,7755,7920,8088,8259,8435,8614,8797,8984
Yemen,2419,2372,2374,2483,2588,2687,2776,2867,2956,3043,3127,3206,3284,3359,3433,3507,3582,3658,3736,3815,3896,3979,4063,4150,4238,4328,4420,4513,4609,4707,4807
Zambia,3250,3173,3112,3063,3021,2980,2939,2905,2884,2877,2886,2911,2950,2999,3055,3116,3181,3248,3317,3387,3459,3533,3608,3684,3763,3842,3924,4007,4092,4179,4268
Zimbabwe,2560,2587,2636,2643,2657,2674,2692,2712,2737,2768,2806,2851,2902,2958,3018,3081,3146,3212,3280,3350,3421,3494,3568,3644,3721,3800,3881,3963,4047,4133,4221
